pais,iso3c,fecha_fallecimiento,departamento,provincia,distrito,n,n_acum
Peru,PER,2020-04-28,LIMA,LIMA,SAN JUAN DE LURIGANCHO,2,22
Peru,PER,2020-04-28,LIMA,LIMA,SAN JUAN DE MIRAFLORES,1,23
Peru,PER,2020-04-28,LIMA,LIMA,SAN MARTIN DE PORRES,3,26
Peru,PER,2020-04-28,LIMA,LIMA,SANTA ANITA,1,27
Peru,PER,2020-04-28,LIMA,LIMA,SANTIAGO DE SURCO,1,28
Peru,PER,2020-04-28,LIMA,NA,NA,3,3
Peru,PER,2020-04-28,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,1
Peru,PER,2020-04-28,LORETO,NA,BELEN,1,1
Peru,PER,2020-04-28,LORETO,NA,IQUITOS,4,5
Peru,PER,2020-04-28,LORETO,NA,PUNCHANA,1,6
Peru,PER,2020-04-28,LORETO,NA,SAN JUAN BAUTISTA,1,7
Peru,PER,2020-04-28,LORETO,NA,NA,2,9
Peru,PER,2020-04-28,PIURA,PAITA,PAITA,1,1
Peru,PER,2020-04-28,PIURA,PIURA,CASTILLA,6,6
Peru,PER,2020-04-28,PIURA,PIURA,CATACAOS,1,7
Peru,PER,2020-04-28,PIURA,PIURA,PIURA,1,8
Peru,PER,2020-04-28,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,1,9
Peru,PER,2020-04-28,PIURA,SECHURA,SECHURA,1,1
Peru,PER,2020-04-28,PIURA,SULLANA,SULLANA,1,1
Peru,PER,2020-04-28,PIURA,TALARA,PARIÑAS,1,1
Peru,PER,2020-04-28,UCAYALI,CORONEL PORTILLO,CALLERIA,3,3
Peru,PER,2020-04-29,ANCASH,SANTA,CHIMBOTE,3,3
Peru,PER,2020-04-29,ANCASH,NA,CHIMBOTE,1,1
Peru,PER,2020-04-29,CALLAO,CALLAO,CALLAO,4,4
Peru,PER,2020-04-29,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,1,5
Peru,PER,2020-04-29,CALLAO,NA,BELLAVISTA,1,1
Peru,PER,2020-04-29,CALLAO,NA,CARMEN DE LA LEGUA REYNOSO,1,2
Peru,PER,2020-04-29,CALLAO,NA,NA,1,3
Peru,PER,2020-04-29,ICA,CHINCHA,CHINCHA ALTA,2,2
Peru,PER,2020-04-29,ICA,NAZCA,NAZCA,1,1
Peru,PER,2020-04-29,LA LIBERTAD,CHEPEN,CHEP+N,1,1
Peru,PER,2020-04-29,LA LIBERTAD,PACASMAYO,GUADALUPE,1,1
Peru,PER,2020-04-29,LAMBAYEQUE,CHICLAYO,CHICLAYO,5,5
Peru,PER,2020-04-29,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,2,7
Peru,PER,2020-04-29,LAMBAYEQUE,CHICLAYO,LA VICTORIA,2,9
Peru,PER,2020-04-29,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,1,1
Peru,PER,2020-04-29,LAMBAYEQUE,NA,JOSE LEONARDO ORTIZ,1,1
Peru,PER,2020-04-29,LAMBAYEQUE,NA,SANTA ROSA,1,2
Peru,PER,2020-04-29,LAMBAYEQUE,NA,NA,3,5
Peru,PER,2020-04-29,LIMA,HUARAL,HUARAL,1,1
Peru,PER,2020-04-29,LIMA,LIMA,ATE,2,2
Peru,PER,2020-04-29,LIMA,LIMA,CARABAYLLO,1,3
Peru,PER,2020-04-29,LIMA,LIMA,COMAS,1,4
Peru,PER,2020-04-29,LIMA,LIMA,INDEPENDENCIA,1,5
Peru,PER,2020-04-29,LIMA,LIMA,LA VICTORIA,1,6
Peru,PER,2020-04-29,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1,7
Peru,PER,2020-04-29,LIMA,LIMA,SAN MARTIN DE PORRES,2,9
Peru,PER,2020-04-29,LIMA,NA,LA VICTORIA,1,1
Peru,PER,2020-04-29,LIMA,NA,NA,1,2
Peru,PER,2020-04-29,LORETO,MAYNAS,IQUITOS,2,2
Peru,PER,2020-04-29,LORETO,MAYNAS,SAN JUAN BAUTISTA,1,3
Peru,PER,2020-04-29,LORETO,NA,BELEN,1,1
Peru,PER,2020-04-29,LORETO,NA,IQUITOS,3,4
Peru,PER,2020-04-29,LORETO,NA,PUNCHANA,3,7
Peru,PER,2020-04-29,LORETO,NA,NA,7,14
Peru,PER,2020-04-29,PIURA,MORROPON,CHULUCANAS,1,1
Peru,PER,2020-04-29,PIURA,PAITA,PAITA,2,2
Peru,PER,2020-04-29,PIURA,PIURA,CASTILLA,6,6
Peru,PER,2020-04-29,PIURA,PIURA,PIURA,3,9
Peru,PER,2020-04-29,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,1,10
Peru,PER,2020-04-29,PIURA,SULLANA,SULLANA,2,2
Peru,PER,2020-04-29,PIURA,TALARA,LA BREA,1,1
Peru,PER,2020-04-29,PUNO,SAN ROMAN,JULIACA,1,1
Peru,PER,2020-04-29,UCAYALI,NA,NA,2,2
Peru,PER,2020-04-30,ANCASH,HUARAZ,HUARAZ,2,2
Peru,PER,2020-04-30,ANCASH,HUARMEY,HUARMEY,1,1
Peru,PER,2020-04-30,ANCASH,SANTA,CHIMBOTE,3,3
Peru,PER,2020-04-30,ANCASH,NA,CHIMBOTE,1,1
Peru,PER,2020-04-30,CALLAO,CALLAO,VENTANILLA,1,1
Peru,PER,2020-04-30,CALLAO,NA,CALLAO,1,1
Peru,PER,2020-04-30,CALLAO,NA,CARMEN DE LA LEGUA REYNOSO,1,2
Peru,PER,2020-04-30,CALLAO,NA,NA,1,3
Peru,PER,2020-04-30,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,1,1
Peru,PER,2020-04-30,ICA,CHINCHA,CHINCHA ALTA,2,2
Peru,PER,2020-04-30,ICA,CHINCHA,EL CARMEN,1,3
Peru,PER,2020-04-30,ICA,CHINCHA,GROCIO PRADO,1,4
Peru,PER,2020-04-30,ICA,ICA,ICA,1,1
Peru,PER,2020-04-30,ICA,NA,NA,4,4
Peru,PER,2020-04-30,LA LIBERTAD,CHEPEN,CHEP+N,1,1
Peru,PER,2020-04-30,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,1,1
Peru,PER,2020-04-30,LA LIBERTAD,TRUJILLO,HUANCHACO,1,2
Peru,PER,2020-04-30,LAMBAYEQUE,CHICLAYO,CAYALTI,1,1
Peru,PER,2020-04-30,LAMBAYEQUE,CHICLAYO,CHICLAYO,8,9
Peru,PER,2020-04-30,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,1,10
Peru,PER,2020-04-30,LAMBAYEQUE,CHICLAYO,LA VICTORIA,1,11
Peru,PER,2020-04-30,LAMBAYEQUE,CHICLAYO,REQUE,1,12
Peru,PER,2020-04-30,LAMBAYEQUE,CHICLAYO,SANTA ROSA,1,13
Peru,PER,2020-04-30,LAMBAYEQUE,CHICLAYO,TUMAN,1,14
Peru,PER,2020-04-30,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,1,1
Peru,PER,2020-04-30,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2,3
Peru,PER,2020-04-30,LAMBAYEQUE,LAMBAYEQUE,PACORA,1,4
Peru,PER,2020-04-30,LAMBAYEQUE,NA,LA VICTORIA,1,1
Peru,PER,2020-04-30,LAMBAYEQUE,NA,PICSI,1,2
Peru,PER,2020-04-30,LAMBAYEQUE,NA,NA,1,3
Peru,PER,2020-04-30,LIMA,BARRANCA,BARRANCA,1,1
Peru,PER,2020-04-30,LIMA,CAÑETE,CHILCA,1,1
Peru,PER,2020-04-30,LIMA,CAÑETE,IMPERIAL,1,2
Peru,PER,2020-04-30,LIMA,CAÑETE,MALA,1,3
Peru,PER,2020-04-30,LIMA,HUARAL,CHANCAY,1,1
Peru,PER,2020-04-30,LIMA,LIMA,CARABAYLLO,1,1
Peru,PER,2020-04-30,LIMA,LIMA,COMAS,3,4
Peru,PER,2020-04-30,LIMA,LIMA,LA VICTORIA,1,5
Peru,PER,2020-04-30,LIMA,LIMA,LIMA,5,10
Peru,PER,2020-04-30,LIMA,LIMA,RIMAC,1,11
Peru,PER,2020-04-30,LIMA,LIMA,SAN MARTIN DE PORRES,1,12
Peru,PER,2020-04-30,LIMA,NA,SAN MARTIN DE PORRES,1,1
Peru,PER,2020-04-30,LIMA,NA,NA,2,3
Peru,PER,2020-04-30,LORETO,MARISCAL RAMON CASTILLA,YAVARI,1,1
Peru,PER,2020-04-30,LORETO,MAYNAS,INDIANA,1,1
Peru,PER,2020-04-30,LORETO,NA,IQUITOS,2,2
Peru,PER,2020-04-30,LORETO,NA,PUNCHANA,1,3
Peru,PER,2020-04-30,LORETO,NA,SAN JUAN BAUTISTA,3,6
Peru,PER,2020-04-30,LORETO,NA,NA,8,14
Peru,PER,2020-04-30,PIURA,MORROPON,CHULUCANAS,1,1
Peru,PER,2020-04-30,PIURA,PIURA,CASTILLA,5,5
Peru,PER,2020-04-30,PIURA,PIURA,CATACAOS,1,6
Peru,PER,2020-04-30,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,2,8
Peru,PER,2020-04-30,PIURA,SULLANA,QUERECOTILLO,1,1
Peru,PER,2020-04-30,PIURA,SULLANA,SULLANA,4,5
Peru,PER,2020-04-30,UCAYALI,NA,NA,2,2
Peru,PER,2020-05-01,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,1,1
Peru,PER,2020-05-01,ANCASH,SANTA,CHIMBOTE,1,1
Peru,PER,2020-05-01,ANCASH,SANTA,SANTA,1,2
Peru,PER,2020-05-01,ANCASH,NA,CHIMBOTE,2,2
Peru,PER,2020-05-01,AREQUIPA,AREQUIPA,AREQUIPA,1,1
Peru,PER,2020-05-01,CALLAO,CALLAO,CALLAO,1,1
Peru,PER,2020-05-01,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,1,2
Peru,PER,2020-05-01,CALLAO,NA,NA,1,1
Peru,PER,2020-05-01,HUANUCO,HUANUCO,PILLCO MARCA,2,2
Peru,PER,2020-05-01,ICA,CHINCHA,CHINCHA ALTA,2,2
Peru,PER,2020-05-01,ICA,CHINCHA,GROCIO PRADO,1,3
Peru,PER,2020-05-01,ICA,ICA,ICA,1,1
Peru,PER,2020-05-01,ICA,NAZCA,NAZCA,1,1
Peru,PER,2020-05-01,ICA,NA,NA,2,2
Peru,PER,2020-05-01,LA LIBERTAD,CHEPEN,CHEP+N,3,3
Peru,PER,2020-05-01,LA LIBERTAD,TRUJILLO,LA ESPERANZA,1,1
Peru,PER,2020-05-01,LA LIBERTAD,TRUJILLO,TRUJILLO,1,2
Peru,PER,2020-05-01,LAMBAYEQUE,CHICLAYO,CHICLAYO,4,4
Peru,PER,2020-05-01,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,3,7
Peru,PER,2020-05-01,LAMBAYEQUE,CHICLAYO,LA VICTORIA,1,8
Peru,PER,2020-05-01,LAMBAYEQUE,CHICLAYO,PICSI,1,9
Peru,PER,2020-05-01,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,1,1
Peru,PER,2020-05-01,LAMBAYEQUE,NA,LA VICTORIA,1,1
Peru,PER,2020-05-01,LAMBAYEQUE,NA,TUCUME,1,2
Peru,PER,2020-05-01,LAMBAYEQUE,NA,NA,1,3
Peru,PER,2020-05-01,LIMA,CALLAO,CARMEN DE LA LEGUA REYNOSO,1,1
Peru,PER,2020-05-01,LIMA,HUARAL,HUARAL,2,2
Peru,PER,2020-05-01,LIMA,LIMA,ATE,1,1
Peru,PER,2020-05-01,LIMA,LIMA,CARABAYLLO,1,2
Peru,PER,2020-05-01,LIMA,LIMA,COMAS,4,6
Peru,PER,2020-05-01,LIMA,LIMA,EL AGUSTINO,4,10
Peru,PER,2020-05-01,LIMA,LIMA,INDEPENDENCIA,5,15
Peru,PER,2020-05-01,LIMA,LIMA,JESUS MARIA,1,16
Peru,PER,2020-05-01,LIMA,LIMA,LA MOLINA,1,17
Peru,PER,2020-05-01,LIMA,LIMA,LA VICTORIA,3,20
Peru,PER,2020-05-01,LIMA,LIMA,LIMA,6,26
Peru,PER,2020-05-01,LIMA,LIMA,LINCE,1,27
Peru,PER,2020-05-01,LIMA,LIMA,LURIN,1,28
Peru,PER,2020-05-01,LIMA,LIMA,PUEBLO LIBRE,1,29
Peru,PER,2020-05-01,LIMA,LIMA,RIMAC,1,30
Peru,PER,2020-05-01,LIMA,LIMA,SAN JUAN DE LURIGANCHO,4,34
Peru,PER,2020-05-01,LIMA,LIMA,SAN MARTIN DE PORRES,3,37
Peru,PER,2020-05-01,LIMA,LIMA,SANTA ANITA,2,39
Peru,PER,2020-05-01,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,1,40
Peru,PER,2020-05-01,LIMA,NA,LOS OLIVOS,1,1
Peru,PER,2020-05-01,LIMA,NA,NA,9,10
Peru,PER,2020-05-01,LORETO,MARISCAL RAMON CASTILLA,YAVARI,1,1
Peru,PER,2020-05-01,LORETO,MAYNAS,BELEN,1,1
Peru,PER,2020-05-01,LORETO,MAYNAS,PUNCHANA,1,2
Peru,PER,2020-05-01,LORETO,NA,IQUITOS,2,2
Peru,PER,2020-05-01,LORETO,NA,NAPO,1,3
Peru,PER,2020-05-01,LORETO,NA,PUNCHANA,1,4
Peru,PER,2020-05-01,LORETO,NA,SAN JUAN BAUTISTA,1,5
Peru,PER,2020-05-01,LORETO,NA,NA,3,8
Peru,PER,2020-05-01,PASCO,NA,NA,1,1
Peru,PER,2020-05-01,PIURA,MORROPON,CHULUCANAS,1,1
Peru,PER,2020-05-01,PIURA,PAITA,PAITA,1,1
Peru,PER,2020-05-01,PIURA,PAITA,VICHAYAL,1,2
Peru,PER,2020-05-01,PIURA,PIURA,TAMBO GRANDE,1,1
Peru,PER,2020-05-01,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,1,2
Peru,PER,2020-05-01,PIURA,SECHURA,SECHURA,1,1
Peru,PER,2020-05-01,PIURA,SULLANA,BELLAVISTA,2,2
Peru,PER,2020-05-01,PIURA,SULLANA,SULLANA,1,3
Peru,PER,2020-05-01,PIURA,TALARA,PARIÑAS,1,1
Peru,PER,2020-05-01,PIURA,NA,NA,1,1
Peru,PER,2020-05-01,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,1,1
Peru,PER,2020-05-01,TUMBES,ZARUMILLA,AGUAS VERDES,1,1
Peru,PER,2020-05-01,TUMBES,NA,TUMBES,1,1
Peru,PER,2020-05-01,UCAYALI,CORONEL PORTILLO,MASISEA,1,1
Peru,PER,2020-05-01,UCAYALI,NA,NA,6,6
Peru,PER,2020-05-02,ANCASH,HUARAZ,HUARAZ,1,1
Peru,PER,2020-05-02,ANCASH,SANTA,CHIMBOTE,3,3
Peru,PER,2020-05-02,ANCASH,NA,CHIMBOTE,2,2
Peru,PER,2020-05-02,ANCASH,NA,YAUTAN,1,3
Peru,PER,2020-05-02,ANCASH,NA,NA,1,4
Peru,PER,2020-05-02,AREQUIPA,AREQUIPA,YANAHUARA,1,1
Peru,PER,2020-05-02,CALLAO,CALLAO,CALLAO,4,4
Peru,PER,2020-05-02,CALLAO,CALLAO,MI PERU,1,5
Peru,PER,2020-05-02,CALLAO,NA,CALLAO,1,1
Peru,PER,2020-05-02,CALLAO,NA,LA PUNTA,1,2
Peru,PER,2020-05-02,CALLAO,NA,NA,1,3
Peru,PER,2020-05-02,ICA,CHINCHA,CHINCHA ALTA,1,1
Peru,PER,2020-05-02,ICA,CHINCHA,SUNAMPE,1,2
Peru,PER,2020-05-02,ICA,ICA,SUBTANJALLA,1,1
Peru,PER,2020-05-02,ICA,NA,NA,1,1
Peru,PER,2020-05-02,JUNIN,CHANCHAMAYO,CHANCHAMAYO,1,1
Peru,PER,2020-05-02,JUNIN,CHUPACA,HUAMANCACA CHICO,1,1
Peru,PER,2020-05-02,LA LIBERTAD,ASCOPE,PAIJAN,1,1
Peru,PER,2020-05-02,LA LIBERTAD,CHEPEN,CHEP+N,3,3
Peru,PER,2020-05-02,LA LIBERTAD,CHEPEN,CHEPEN,1,4
Peru,PER,2020-05-02,LA LIBERTAD,TRUJILLO,HUANCHACO,1,1
Peru,PER,2020-05-02,LA LIBERTAD,TRUJILLO,TRUJILLO,1,2
Peru,PER,2020-05-02,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,1,3
Peru,PER,2020-05-02,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,1,1
Peru,PER,2020-05-02,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,4,5
Peru,PER,2020-05-02,LAMBAYEQUE,CHICLAYO,LA VICTORIA,1,6
Peru,PER,2020-05-02,LAMBAYEQUE,CHICLAYO,MONSEFU,1,7
Peru,PER,2020-05-02,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,1,1
Peru,PER,2020-05-02,LAMBAYEQUE,NA,CHICLAYO,1,1
Peru,PER,2020-05-02,LAMBAYEQUE,NA,MORROPE,1,2
Peru,PER,2020-05-02,LAMBAYEQUE,NA,NA,2,4
Peru,PER,2020-05-02,LIMA,HUARAL,HUARAL,2,2
Peru,PER,2020-05-02,LIMA,HUAURA,CALETA DE CARQUIN,1,1
Peru,PER,2020-05-02,LIMA,HUAURA,SAYAN,2,3
Peru,PER,2020-05-02,LIMA,LIMA,BREÑA,1,1
Peru,PER,2020-05-02,LIMA,LIMA,COMAS,3,4
Peru,PER,2020-05-02,LIMA,LIMA,INDEPENDENCIA,2,6
Peru,PER,2020-05-02,LIMA,LIMA,LA VICTORIA,1,7
Peru,PER,2020-05-02,LIMA,LIMA,LIMA,4,11
Peru,PER,2020-05-02,LIMA,LIMA,LOS OLIVOS,3,14
Peru,PER,2020-05-02,LIMA,LIMA,LURIN,1,15
Peru,PER,2020-05-02,LIMA,LIMA,RIMAC,1,16
Peru,PER,2020-05-02,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1,17
Peru,PER,2020-05-02,LIMA,LIMA,SAN MARTIN DE PORRES,2,19
Peru,PER,2020-05-02,LIMA,LIMA,SANTIAGO DE SURCO,1,20
Peru,PER,2020-05-02,LIMA,OYON,PACHANGARA,1,1
Peru,PER,2020-05-02,LIMA,NA,LIMA,1,1
Peru,PER,2020-05-02,LIMA,NA,SAN MARTIN DE PORRES,1,2
Peru,PER,2020-05-02,LIMA,NA,NA,5,7
Peru,PER,2020-05-02,LORETO,NA,IQUITOS,2,2
Peru,PER,2020-05-02,LORETO,NA,PUNCHANA,3,5
Peru,PER,2020-05-02,LORETO,NA,SAN JUAN BAUTISTA,1,6
Peru,PER,2020-05-02,LORETO,NA,NA,10,16
Peru,PER,2020-05-02,PASCO,NA,NA,1,1
Peru,PER,2020-05-02,PIURA,MORROPON,CHULUCANAS,4,4
Peru,PER,2020-05-02,PIURA,PIURA,CASTILLA,2,2
Peru,PER,2020-05-02,PIURA,PIURA,LA UNION,1,3
Peru,PER,2020-05-02,PIURA,PIURA,PIURA,3,6
Peru,PER,2020-05-02,PIURA,SECHURA,VICE,1,1
Peru,PER,2020-05-02,PIURA,SULLANA,SULLANA,4,4
Peru,PER,2020-05-02,PIURA,TALARA,LA BREA,1,1
Peru,PER,2020-05-02,PIURA,TALARA,PARIÑAS,1,2
Peru,PER,2020-05-02,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LA,1,1
Peru,PER,2020-05-02,TUMBES,TUMBES,CORRALES,1,1
Peru,PER,2020-05-02,TUMBES,TUMBES,TUMBES,1,2
Peru,PER,2020-05-02,UCAYALI,CORONEL PORTILLO,CALLERIA,1,1
Peru,PER,2020-05-02,UCAYALI,NA,NA,3,3
Peru,PER,2020-05-03,AMAZONAS,BAGUA,BAGUA,1,1
Peru,PER,2020-05-03,ANCASH,SANTA,CHIMBOTE,3,3
Peru,PER,2020-05-03,ANCASH,SANTA,NUEVO CHIMBOTE,1,4
Peru,PER,2020-05-03,ANCASH,NA,NUEVO CHIMBOTE,1,1
Peru,PER,2020-05-03,AYACUCHO,HUANTA,HUANTA,1,1
Peru,PER,2020-05-03,CALLAO,CALLAO,CALLAO,4,4
Peru,PER,2020-05-03,CALLAO,NA,CALLAO,2,2
Peru,PER,2020-05-03,CALLAO,NA,NA,2,4
Peru,PER,2020-05-03,ICA,CHINCHA,SUNAMPE,1,1
Peru,PER,2020-05-03,ICA,PALPA,RIO GRANDE,1,1
Peru,PER,2020-05-03,ICA,PISCO,INDEPENDENCIA,1,1
Peru,PER,2020-05-03,ICA,NA,NA,5,5
Peru,PER,2020-05-03,JUNIN,HUANCAYO,EL TAMBO,1,1
Peru,PER,2020-05-03,LA LIBERTAD,CHEPEN,CHEP+N,2,2
Peru,PER,2020-05-03,LA LIBERTAD,TRUJILLO,HUANCHACO,1,1
Peru,PER,2020-05-03,LAMBAYEQUE,CHICLAYO,CHICLAYO,4,4
Peru,PER,2020-05-03,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,2,6
Peru,PER,2020-05-03,LAMBAYEQUE,CHICLAYO,TUMAN,1,7
Peru,PER,2020-05-03,LAMBAYEQUE,LAMBAYEQUE,MORROPE,1,1
Peru,PER,2020-05-03,LAMBAYEQUE,NA,MORROPE,1,1
Peru,PER,2020-05-03,LAMBAYEQUE,NA,NA,4,5
Peru,PER,2020-05-03,LIMA,CAÑETE,MALA,1,1
Peru,PER,2020-05-03,LIMA,CAÑETE,NUEVO IMPERIAL,1,2
Peru,PER,2020-05-03,LIMA,HUAURA,CALETA DE CARQUIN,1,1
Peru,PER,2020-05-03,LIMA,HUAURA,SANTA MARIA,1,2
Peru,PER,2020-05-03,LIMA,LIMA,ATE,1,1
Peru,PER,2020-05-03,LIMA,LIMA,CARABAYLLO,1,2
Peru,PER,2020-05-03,LIMA,LIMA,CHORRILLOS,3,5
Peru,PER,2020-05-03,LIMA,LIMA,CIENEGUILLA,1,6
Peru,PER,2020-05-03,LIMA,LIMA,COMAS,1,7
Peru,PER,2020-05-03,LIMA,LIMA,EL AGUSTINO,3,10
Peru,PER,2020-05-03,LIMA,LIMA,JESUS MARIA,1,11
Peru,PER,2020-05-03,LIMA,LIMA,LA MOLINA,1,12
Peru,PER,2020-05-03,LIMA,LIMA,LIMA,1,13
Peru,PER,2020-05-03,LIMA,LIMA,LINCE,1,14
Peru,PER,2020-05-03,LIMA,LIMA,PUCUSANA,1,15
Peru,PER,2020-05-03,LIMA,LIMA,PUEBLO LIBRE,1,16
Peru,PER,2020-05-03,LIMA,LIMA,PUENTE PIEDRA,1,17
Peru,PER,2020-05-03,LIMA,LIMA,RIMAC,1,18
Peru,PER,2020-05-03,LIMA,LIMA,SAN ISIDRO,1,19
Peru,PER,2020-05-03,LIMA,LIMA,SAN JUAN DE LURIGANCHO,2,21
Peru,PER,2020-05-03,LIMA,LIMA,SAN MARTIN DE PORRES,1,22
Peru,PER,2020-05-03,LIMA,LIMA,VILLA EL SALVADOR,5,27
Peru,PER,2020-05-03,LIMA,NA,LA VICTORIA,1,1
Peru,PER,2020-05-03,LIMA,NA,NA,8,9
Peru,PER,2020-05-03,LORETO,NA,IQUITOS,5,5
Peru,PER,2020-05-03,LORETO,NA,PUNCHANA,3,8
Peru,PER,2020-05-03,LORETO,NA,SAN JUAN BAUTISTA,4,12
Peru,PER,2020-05-03,LORETO,NA,NA,1,13
Peru,PER,2020-05-03,PIURA,AYABACA,SAPILLICA,1,1
Peru,PER,2020-05-03,PIURA,PAITA,PAITA,1,1
Peru,PER,2020-05-03,PIURA,PIURA,CASTILLA,7,7
Peru,PER,2020-05-03,PIURA,PIURA,CATACAOS,1,8
Peru,PER,2020-05-03,PIURA,PIURA,LA UNION,2,10
Peru,PER,2020-05-03,PIURA,PIURA,PIURA,2,12
Peru,PER,2020-05-03,PIURA,PIURA,TAMBO GRANDE,1,13
Peru,PER,2020-05-03,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,1,14
Peru,PER,2020-05-03,PIURA,SULLANA,BELLAVISTA,1,1
Peru,PER,2020-05-03,PIURA,SULLANA,SULLANA,1,2
Peru,PER,2020-05-03,PIURA,NA,NA,1,1
Peru,PER,2020-05-03,PUNO,YUNGUYO,YUNGUYO,1,1
Peru,PER,2020-05-03,UCAYALI,CORONEL PORTILLO,CALLERIA,1,1
Peru,PER,2020-05-03,UCAYALI,NA,NA,2,2
Peru,PER,2020-05-04,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,1,1
Peru,PER,2020-05-04,ANCASH,SANTA,CHIMBOTE,1,1
Peru,PER,2020-05-04,ANCASH,NA,CHIMBOTE,2,2
Peru,PER,2020-05-04,AYACUCHO,LUCANAS,PUQUIO,1,1
Peru,PER,2020-05-04,CALLAO,CALLAO,BELLAVISTA,1,1
Peru,PER,2020-05-04,CALLAO,CALLAO,CALLAO,7,8
Peru,PER,2020-05-04,CALLAO,NA,NA,2,2
Peru,PER,2020-05-04,HUANUCO,DOS DE MAYO,LA UNION,1,1
Peru,PER,2020-05-04,ICA,CHINCHA,PUEBLO NUEVO,2,2
Peru,PER,2020-05-04,ICA,ICA,ICA,3,3
Peru,PER,2020-05-04,ICA,PALPA,SANTA CRUZ,1,1
Peru,PER,2020-05-04,ICA,PISCO,SAN ANDRES,1,1
Peru,PER,2020-05-04,ICA,NA,NA,1,1
Peru,PER,2020-05-04,LA LIBERTAD,CHEPEN,CHEP+N,2,2
Peru,PER,2020-05-04,LA LIBERTAD,TRUJILLO,HUANCHACO,1,1
Peru,PER,2020-05-04,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2,2
Peru,PER,2020-05-04,LAMBAYEQUE,NA,NA,7,7
Peru,PER,2020-05-04,LIMA,LIMA,COMAS,2,2
Peru,PER,2020-05-04,LIMA,LIMA,LIMA,3,5
Peru,PER,2020-05-04,LIMA,LIMA,LOS OLIVOS,1,6
Peru,PER,2020-05-04,LIMA,LIMA,MIRAFLORES,1,7
Peru,PER,2020-05-04,LIMA,LIMA,PUEBLO LIBRE,1,8
Peru,PER,2020-05-04,LIMA,LIMA,PUENTE PIEDRA,1,9
Peru,PER,2020-05-04,LIMA,LIMA,SAN JUAN DE LURIGANCHO,5,14
Peru,PER,2020-05-04,LIMA,LIMA,SAN MARTIN DE PORRES,2,16
Peru,PER,2020-05-04,LIMA,LIMA,SAN MIGUEL,1,17
Peru,PER,2020-05-04,LIMA,NA,SAN JUAN DE LURIGANCHO,1,1
Peru,PER,2020-05-04,LIMA,NA,SAN MARTIN DE PORRES,1,2
Peru,PER,2020-05-04,LIMA,NA,NA,23,25
Peru,PER,2020-05-04,LORETO,NA,IQUITOS,7,7
Peru,PER,2020-05-04,LORETO,NA,PUNCHANA,1,8
Peru,PER,2020-05-04,LORETO,NA,SAN JUAN BAUTISTA,4,12
Peru,PER,2020-05-04,LORETO,NA,NA,3,15
Peru,PER,2020-05-04,PIURA,MORROPON,CHULUCANAS,1,1
Peru,PER,2020-05-04,PIURA,PIURA,CASTILLA,1,1
Peru,PER,2020-05-04,PIURA,PIURA,CATACAOS,2,3
Peru,PER,2020-05-04,PIURA,PIURA,PIURA,3,6
Peru,PER,2020-05-04,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,4,10
Peru,PER,2020-05-04,PIURA,SULLANA,SULLANA,2,2
Peru,PER,2020-05-04,PIURA,TALARA,PARIÑAS,1,1
Peru,PER,2020-05-04,PIURA,NA,NA,1,1
Peru,PER,2020-05-04,TUMBES,TUMBES,TUMBES,2,2
Peru,PER,2020-05-04,UCAYALI,CORONEL PORTILLO,CALLERIA,1,1
Peru,PER,2020-05-04,UCAYALI,NA,NA,1,1
Peru,PER,2020-05-05,AMAZONAS,BAGUA,BAGUA,1,1
Peru,PER,2020-05-05,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,1,1
